Time, Strain,
270666.000000,0.000000
270667.000000,0.000000
270668.000000,0.000000
270670.000000,0.000000
270671.000000,0.000000
270672.000000,0.000000
270673.000000,0.000000
270674.000000,0.000000
270675.000000,0.000000
270676.000000,0.000000
270677.000000,0.000000
270678.000000,0.000000
270679.000000,0.000000
270680.000000,0.000000
270681.000000,0.000000
270682.000000,0.000000
270683.000000,0.000000
270684.000000,0.000000
270685.000000,0.000000
270697.000000,0.000000
270698.000000,0.000000
270699.000000,0.000000
270700.000000,0.000000
270701.000000,0.000000
270702.000000,0.000000
270704.000000,0.000000
270705.000000,0.000000
270706.000000,0.000000
270707.000000,0.000000
270708.000000,0.000000
270709.000000,0.000000
270710.000000,0.000000
270712.000000,0.000000
270713.000000,0.000000
270714.000000,0.000000
270715.000000,0.000000
270716.000000,0.000000
270717.000000,0.000000
270719.000000,0.000000
270720.000000,0.000000
270721.000000,0.000000
270722.000000,0.000000
270723.000000,0.000000
270724.000000,0.000000
270725.000000,0.000000
270726.000000,0.000000
270727.000000,0.000000
270728.000000,0.000000
270729.000000,0.000000
270730.000000,0.000000
270731.000000,0.000000
270733.000000,0.000000
270734.000000,0.000000
270735.000000,0.000000
270736.000000,0.000000
270737.000000,0.000000
270738.000000,0.000000
270739.000000,0.000000
270740.000000,0.000000
270741.000000,0.000000
270742.000000,0.000000
270743.000000,0.000000
270744.000000,0.000000
270746.000000,0.000000
270747.000000,0.000000
270748.000000,0.000000
270749.000000,0.000000
270750.000000,0.000000
270751.000000,0.000000
270752.000000,0.000000
270754.000000,0.000000
270756.000000,0.000000
270757.000000,0.000000
270758.000000,0.000000
270759.000000,0.000000
270760.000000,0.000000
270761.000000,0.000000
270762.000000,0.000000
270763.000000,0.000000
270764.000000,0.000000
270765.000000,0.000000
270766.000000,0.000000
270767.000000,0.000000
270768.000000,0.000000
270769.000000,0.000000
270770.000000,0.000000
270771.000000,0.000000
270772.000000,0.000000
270773.000000,0.000000
270774.000000,0.000000
270775.000000,0.000000
270776.000000,0.000000
270777.000000,0.000000
270778.000000,0.000000
270779.000000,0.000000
270781.000000,0.000000
270782.000000,0.000000
270783.000000,0.000000
270784.000000,0.000000
270785.000000,0.000000
270786.000000,0.000000
270787.000000,0.000000
270788.000000,0.000000
270789.000000,0.000000
270790.000000,0.000000
270791.000000,0.000000
270792.000000,0.000000
270793.000000,0.000000
270794.000000,0.000000
270795.000000,0.000000
270796.000000,0.000000
270797.000000,0.000000
270798.000000,0.000000
270799.000000,0.000000
270800.000000,0.000000
270801.000000,0.000000
270802.000000,0.000000
270803.000000,0.000000
270804.000000,0.000000
270805.000000,0.000000
270806.000000,0.000000
270807.000000,0.000000
270808.000000,0.000000
270810.000000,0.000000
270811.000000,0.000000
270812.000000,0.000000
270813.000000,0.000000
270814.000000,0.000000
270815.000000,0.000000
270816.000000,0.000000
270817.000000,0.000000
270818.000000,0.000000
270819.000000,0.000000
270820.000000,0.000000
270821.000000,0.000000
270822.000000,0.000000
270823.000000,0.000000
270824.000000,0.000000
270825.000000,0.000000
270827.000000,0.000000
270828.000000,0.000000
270829.000000,0.000000
270830.000000,0.000000
270831.000000,0.000000
270832.000000,0.000000
270833.000000,0.000000
270834.000000,0.000000
270835.000000,0.000000
270838.000000,0.000000
270839.000000,0.000000
270840.000000,0.000000
270841.000000,0.000000
270842.000000,0.000000
270843.000000,0.000000
270844.000000,0.000000
270845.000000,0.000000
270846.000000,0.000000
270847.000000,0.000000
270849.000000,0.000000
270850.000000,0.000000
270851.000000,0.000000
270852.000000,0.000000
270853.000000,0.000000
270854.000000,0.000000
270855.000000,0.000000
270856.000000,0.000000
270857.000000,0.000000
270858.000000,0.000000
270860.000000,0.000000
270862.000000,0.000000
270863.000000,0.000000
270864.000000,0.000000
270865.000000,0.000000
270866.000000,0.000000
270867.000000,0.000000
270868.000000,0.000000
270869.000000,0.000000
270870.000000,0.000000
270871.000000,0.000000
270872.000000,0.000000
270873.000000,0.000000
270874.000000,0.000000
270875.000000,0.000000
270876.000000,0.000000
270877.000000,0.000000
270878.000000,0.000000
270879.000000,0.000000
270880.000000,0.000000
270881.000000,0.000000
270882.000000,0.000000
270883.000000,0.000000
270884.000000,0.000000
270885.000000,0.000000
270886.000000,0.000000
270887.000000,0.000000
270888.000000,0.000000
270889.000000,0.000000
270890.000000,0.000000
270891.000000,0.000000
270893.000000,0.000000
270894.000000,0.000000
270896.000000,0.000000
270900.000000,0.000000
270901.000000,0.000000
270902.000000,0.000000
270903.000000,0.000000
270904.000000,0.000000
270905.000000,0.000000
270906.000000,0.000000
270907.000000,0.000000
270908.000000,0.000000
270912.000000,0.000000
270913.000000,0.000000
270914.000000,0.000000
